id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang
train-17448	/path/to/datasets/re-tacred/audio/train/train-17448.wav:0:182985	11436	182985	<triplet> her <subj> Kate <obj> person identity	0	en
train-17449	/path/to/datasets/re-tacred/audio/train/train-17449.wav:0:78960	4935	78960	<triplet> Malia Obama <subj> her <obj> person identity	0	en
train-17451	/path/to/datasets/re-tacred/audio/train/train-17451.wav:0:180385	11274	180385	<triplet> MNLF <subj> Philippines <obj> organization country of branch	0	en
train-17452	/path/to/datasets/re-tacred/audio/train/train-17452.wav:0:275865	17241	275865	<triplet> FAA <subj> FAA <obj> organization alternate names	0	en
train-17453	/path/to/datasets/re-tacred/audio/train/train-17453.wav:0:105338	6583	105338	<triplet> she <subj> her <obj> person identity <subj> her <obj> person identity <triplet> her <subj> she <obj> person identity <subj> Montag <obj> person identity <subj> her <obj> person identity	0	en
train-17455	/path/to/datasets/re-tacred/audio/train/train-17455.wav:0:227568	14223	227568	<triplet> TSE <subj> Carlos Ayres Britto <obj> organization top members employees	0	en
train-17457	/path/to/datasets/re-tacred/audio/train/train-17457.wav:0:309302	19331	309302	<triplet> Jackson Hewitt <subj> Smart Tax/Jackson Hewitt <obj> organization alternate names <subj> Jackson Hewitt Tax Services <obj> organization members	0	en
train-17459	/path/to/datasets/re-tacred/audio/train/train-17459.wav:0:77474	4842	77474	<triplet> Michael Deaver <subj> chief of staff <obj> person title	0	en
train-17461	/path/to/datasets/re-tacred/audio/train/train-17461.wav:0:124285	7767	124285	<triplet> MNLF <subj> Jolo <obj> organization city of branch	0	en
train-13469	/path/to/datasets/re-tacred/audio/train/train-13469.wav:0:206763	12922	206763	<triplet> he <subj> he <obj> person identity <subj> he <obj> person identity	0	en
train-17472	/path/to/datasets/re-tacred/audio/train/train-17472.wav:0:284410	17775	284410	<triplet> Olivia Palermo <subj> she <obj> person identity <subj> her <obj> person identity <subj> star <obj> person title	0	en
train-13236	/path/to/datasets/re-tacred/audio/train/train-13236.wav:0:295556	18472	295556	<triplet> he <subj> Alonso <obj> person identity	0	en
train-17478	/path/to/datasets/re-tacred/audio/train/train-17478.wav:0:299642	18727	299642	<triplet> KCNA <subj> Korean Central News Agency <obj> organization alternate names	0	en
train-17479	/path/to/datasets/re-tacred/audio/train/train-17479.wav:0:176670	11041	176670	<triplet> Dent <subj> special counsel <obj> person title <subj> political strategist <obj> person title	0	en
train-17482	/path/to/datasets/re-tacred/audio/train/train-17482.wav:0:115740	7233	115740	<triplet> Barbara Boxer <subj> Senator <obj> person title	0	en
train-10210	/path/to/datasets/re-tacred/audio/train/train-10210.wav:0:226825	14176	226825	<triplet> Mahmood Shah <subj> Pakistan <obj> person employee of	0	en
train-17498	/path/to/datasets/re-tacred/audio/train/train-17498.wav:0:94935	5933	94935	<triplet> he <subj> New York City <obj> person employee of	0	en
train-17499	/path/to/datasets/re-tacred/audio/train/train-17499.wav:0:182242	11390	182242	<triplet> Communist Party of China <subj> Standing Committee <obj> organization members	0	en
train-37087	/path/to/datasets/re-tacred/audio/train/train-37087.wav:0:452708	28294	452708	<triplet> American Psychiatric Association <subj> Paul Fink <obj> organization top members employees	0	en
train-4994	/path/to/datasets/re-tacred/audio/train/train-4994.wav:0:298528	18658	298528	<triplet> Charles Wuorinen <subj> he <obj> person identity <subj> he <obj> person identity <triplet> he <subj> Charles Wuorinen <obj> person identity <subj> he <obj> person identity <subj> he <obj> person identity <subj> Charles Wuorinen <obj> person identity	0	en
train-17516	/path/to/datasets/re-tacred/audio/train/train-17516.wav:0:153635	9602	153635	<triplet> him <subj> His <obj> person identity	0	en
train-3032	/path/to/datasets/re-tacred/audio/train/train-3032.wav:0:265091	16568	265091	<triplet> Dan Abrams <subj> MSNBC <obj> person employee of	0	en
train-17521	/path/to/datasets/re-tacred/audio/train/train-17521.wav:0:243543	15221	243543	<triplet> FAW <subj> China First Automobile Works <obj> organization alternate names	0	en
train-6986	/path/to/datasets/re-tacred/audio/train/train-6986.wav:0:184843	11552	184843	<triplet> Justin Theroux <subj> Actor <obj> person title <subj> his <obj> person identity	0	en
train-17527	/path/to/datasets/re-tacred/audio/train/train-17527.wav:0:99394	6212	99394	<triplet> she <subj> critic <obj> person title	0	en
train-5011	/path/to/datasets/re-tacred/audio/train/train-5011.wav:0:77474	4842	77474	<triplet> His <subj> him <obj> person identity <triplet> him <subj> His <obj> person identity	0	en
train-9314	/path/to/datasets/re-tacred/audio/train/train-9314.wav:0:25461	1591	25461	<triplet> his <subj> Rep. <obj> person title	0	en
train-17533	/path/to/datasets/re-tacred/audio/train/train-17533.wav:0:90477	5654	90477	<triplet> Dcr <subj> DCR <obj> organization alternate names <triplet> DCR <subj> Dcr <obj> organization alternate names	0	en
train-17534	/path/to/datasets/re-tacred/audio/train/train-17534.wav:0:98650	6165	98650	<triplet> Meskill <subj> Tough Tommy <obj> person identity	0	en
train-17539	/path/to/datasets/re-tacred/audio/train/train-17539.wav:0:141004	8812	141004	<triplet> his <subj> he <obj> person identity	0	en
train-11964	/path/to/datasets/re-tacred/audio/train/train-11964.wav:0:193016	12063	193016	<triplet> Juanita Millender-McDonald <subj> US <obj> person employee of	0	en
train-5452	/path/to/datasets/re-tacred/audio/train/train-5452.wav:0:304472	19029	304472	<triplet> Scheider <subj> actor <obj> person title <triplet> he <subj> actor <obj> person title	0	en
train-8918	/path/to/datasets/re-tacred/audio/train/train-8918.wav:0:379519	23719	379519	<triplet> American Bar Association <subj> ABA <obj> organization alternate names	0	en
train-17543	/path/to/datasets/re-tacred/audio/train/train-17543.wav:0:133202	8325	133202	<triplet> he <subj> his <obj> person identity	0	en
train-17547	/path/to/datasets/re-tacred/audio/train/train-17547.wav:0:82675	5167	82675	<triplet> Peterson <subj> his <obj> person identity <triplet> him <subj> Peterson <obj> person identity <triplet> his <subj> Peterson <obj> person identity	0	en
train-17548	/path/to/datasets/re-tacred/audio/train/train-17548.wav:0:155864	9741	155864	<triplet> His <subj> him <obj> person identity	0	en
train-17553	/path/to/datasets/re-tacred/audio/train/train-17553.wav:0:377661	23603	377661	<triplet> Mary Crisp <subj> GOP Official <obj> person title <subj> director <obj> person title <subj> 83 <obj> person age	0	en
train-17555	/path/to/datasets/re-tacred/audio/train/train-17555.wav:0:149549	9346	149549	<triplet> Carolyn Maloney <subj> her <obj> person identity <subj> congresswoman <obj> person title <triplet> her <subj> congresswoman <obj> person title	0	en
train-17558	/path/to/datasets/re-tacred/audio/train/train-17558.wav:0:274751	17171	274751	<triplet> her <subj> her <obj> person identity	0	en
train-17561	/path/to/datasets/re-tacred/audio/train/train-17561.wav:0:263605	16475	263605	<triplet> she <subj> she <obj> person identity <triplet> her <subj> she <obj> person identity <subj> she <obj> person identity	0	en
train-17566	/path/to/datasets/re-tacred/audio/train/train-17566.wav:0:291469	18216	291469	<triplet> Ayatollah Ali Khamenei <subj> Iran <obj> person employee of	0	en
train-10786	/path/to/datasets/re-tacred/audio/train/train-10786.wav:0:91220	5701	91220	<triplet> she <subj> her <obj> person identity	0	en
train-17576	/path/to/datasets/re-tacred/audio/train/train-17576.wav:0:348683	21792	348683	<triplet> her <subj> her <obj> person identity	0	en
train-421	/path/to/datasets/re-tacred/audio/train/train-421.wav:0:293327	18332	293327	<triplet> Thomas Meskill <subj> Connecticut <obj> person employee of <triplet> Jane Bolin <subj> judge <obj> person title	0	en
train-17580	/path/to/datasets/re-tacred/audio/train/train-17580.wav:0:249487	15592	249487	<triplet> he <subj> he <obj> person identity <subj> his <obj> person identity <subj> he <obj> person identity <subj> he <obj> person identity	0	en
train-17581	/path/to/datasets/re-tacred/audio/train/train-17581.wav:0:84533	5283	84533	<triplet> He <subj> Juventus <obj> person employee of <subj> coach <obj> person title	0	en
train-15234	/path/to/datasets/re-tacred/audio/train/train-15234.wav:0:158465	9904	158465	<triplet> his <subj> he <obj> person identity <subj> South Central Bell <obj> person employee of <triplet> he <subj> South Central Bell <obj> person employee of <subj> his <obj> person identity	0	en
train-5945	/path/to/datasets/re-tacred/audio/train/train-5945.wav:0:154007	9625	154007	<triplet> his <subj> his <obj> person identity <triplet> Goodman <subj> her <obj> person identity	0	en
train-17590	/path/to/datasets/re-tacred/audio/train/train-17590.wav:0:164409	10275	164409	<triplet> Her <subj> she <obj> person identity <triplet> her <subj> her <obj> person identity	0	en
train-17592	/path/to/datasets/re-tacred/audio/train/train-17592.wav:0:148806	9300	148806	<triplet> Dee Dee Myers <subj> Myers <obj> person identity	0	en
train-17600	/path/to/datasets/re-tacred/audio/train/train-17600.wav:0:275122	17195	275122	<triplet> Ali Akbar Salehi <subj> Iran <obj> person employee of	0	en
train-17601	/path/to/datasets/re-tacred/audio/train/train-17601.wav:0:189301	11831	189301	<triplet> CPC <subj> Central Committee <obj> organization members	0	en
train-17606	/path/to/datasets/re-tacred/audio/train/train-17606.wav:0:179270	11204	179270	<triplet> ABA <subj> Kenneth Clayton <obj> organization top members employees <subj> America <obj> organization country of branch	0	en
train-8372	/path/to/datasets/re-tacred/audio/train/train-8372.wav:0:121685	7605	121685	<triplet> she <subj> she <obj> person identity	0	en
train-12769	/path/to/datasets/re-tacred/audio/train/train-12769.wav:0:153264	9579	153264	<triplet> Mark Buse <subj> director <obj> person title	0	en
train-17612	/path/to/datasets/re-tacred/audio/train/train-17612.wav:0:139146	8696	139146	<triplet> Spencer Pratt <subj> reality TV star <obj> person title	0	en
train-17614	/path/to/datasets/re-tacred/audio/train/train-17614.wav:0:148434	9277	148434	<triplet> he <subj> United <obj> person employee of	0	en
train-17616	/path/to/datasets/re-tacred/audio/train/train-17616.wav:0:261747	16359	261747	<triplet> Hu Sheng-cheng <subj> Chairman <obj> person title <subj> Financial Supervisory Commission <obj> person employee of	0	en
train-6364	/path/to/datasets/re-tacred/audio/train/train-6364.wav:0:227196	14199	227196	<triplet> Golden Baseball League <subj> United States <obj> organization country of branch <subj> Japan Samurai Bears <obj> organization members	0	en
train-17621	/path/to/datasets/re-tacred/audio/train/train-17621.wav:0:284782	17798	284782	<triplet> International Crisis Group <subj> Belgium <obj> organization country of branch	0	en
train-17626	/path/to/datasets/re-tacred/audio/train/train-17626.wav:0:120199	7512	120199	<triplet> Ali Larijani <subj> Iran <obj> person employee of	0	en
train-17627	/path/to/datasets/re-tacred/audio/train/train-17627.wav:0:366516	22907	366516	<triplet> Fidelity <subj> Fidelity <obj> organization alternate names	0	en
train-17634	/path/to/datasets/re-tacred/audio/train/train-17634.wav:0:206763	12922	206763	<triplet> Dewey <subj> his <obj> person identity <triplet> his <subj> Dewey <obj> person identity	0	en
train-4957	/path/to/datasets/re-tacred/audio/train/train-4957.wav:0:262119	16382	262119	<triplet> Philip Chen <subj> Executive <obj> person title <subj> Cathay Pacific <obj> person employee of	0	en
train-17636	/path/to/datasets/re-tacred/audio/train/train-17636.wav:0:247258	15453	247258	<triplet> Bryan Baldwin <subj> spokesman <obj> person title <subj> JetBlue <obj> person employee of	0	en
train-17637	/path/to/datasets/re-tacred/audio/train/train-17637.wav:0:93078	5817	93078	<triplet> her <subj> Kate <obj> person identity <subj> her <obj> person identity	0	en
train-564	/path/to/datasets/re-tacred/audio/train/train-564.wav:0:273636	17102	273636	<triplet> David Gregory <subj> NBC <obj> person employee of	0	en
train-17649	/path/to/datasets/re-tacred/audio/train/train-17649.wav:0:222738	13921	222738	<triplet> Lewis Hamilton <subj> driver <obj> person title	0	en
train-17652	/path/to/datasets/re-tacred/audio/train/train-17652.wav:0:177041	11065	177041	<triplet> her <subj> Britney Spears <obj> person identity	0	en
train-1267	/path/to/datasets/re-tacred/audio/train/train-1267.wav:0:184100	11506	184100	<triplet> Scorpions <subj> Johannesburg <obj> organization city of branch <subj> Nel <obj> organization top members employees	0	en
train-17658	/path/to/datasets/re-tacred/audio/train/train-17658.wav:0:254689	15918	254689	<triplet> Ali Larijani <subj> Iranian <obj> person origin	0	en
train-17669	/path/to/datasets/re-tacred/audio/train/train-17669.wav:0:275122	17195	275122	<triplet> Jamaat al Muslimeen <subj> Yasin Abu Bakr <obj> organization top members employees	0	en
train-17670	/path/to/datasets/re-tacred/audio/train/train-17670.wav:0:39207	2450	39207	<triplet> Augustus Hawkins <subj> 86 <obj> person age	0	en
train-17675	/path/to/datasets/re-tacred/audio/train/train-17675.wav:0:154007	9625	154007	<triplet> Sills <subj> City Opera <obj> person employee of	0	en
train-17676	/path/to/datasets/re-tacred/audio/train/train-17676.wav:0:185958	11622	185958	<triplet> John R Miller <subj> National Beef <obj> organization top members employees	0	en
train-17679	/path/to/datasets/re-tacred/audio/train/train-17679.wav:0:189673	11854	189673	<triplet> Awami League <subj> Mohammad Nasim <obj> organization top members employees	0	en
train-17682	/path/to/datasets/re-tacred/audio/train/train-17682.wav:0:123171	7698	123171	<triplet> Negroponte <subj> CIA <obj> person employee of	0	en
train-17688	/path/to/datasets/re-tacred/audio/train/train-17688.wav:0:311160	19447	311160	<triplet> University of Haifa <subj> Israel <obj> organization country of branch	0	en
train-17689	/path/to/datasets/re-tacred/audio/train/train-17689.wav:0:228681	14292	228681	<triplet> Ferrara <subj> editor <obj> person title	0	en
train-17691	/path/to/datasets/re-tacred/audio/train/train-17691.wav:0:165524	10345	165524	<triplet> Kurnaz <subj> he <obj> person identity <triplet> he <subj> him <obj> person identity <triplet> him <subj> him <obj> person identity <subj> he <obj> person identity	0	en
train-3227	/path/to/datasets/re-tacred/audio/train/train-3227.wav:0:379519	23719	379519	<triplet> KSC <subj> KSC <obj> organization alternate names	0	en
train-12946	/path/to/datasets/re-tacred/audio/train/train-12946.wav:0:169239	10577	169239	<triplet> Melanie Fiona <subj> Canadian <obj> person origin <subj> songstress <obj> person title <triplet> her <subj> songstress <obj> person title <subj> Canadian <obj> person origin	0	en
train-17695	/path/to/datasets/re-tacred/audio/train/train-17695.wav:0:303358	18959	303358	<triplet> Pratt <subj> 24 <obj> person age <subj> he <obj> person identity	0	en
